order_id,created_at_utc,channel,amount_cents,status,deleted_at,customer_region
ORD-010597,2025-06-03T19:22:39Z,partner,65128,active,,US-W
ORD-010598,2025-06-04T21:07:32Z,mobile,23174,active,,CA
ORD-010599,2025-04-02T19:50:36Z,mobile,59003,completed,,CA
ORD-010600,2025-11-08T21:47:02Z,partner,29080,active,,CA
ORD-010601,2025-06-08T19:04:14Z,web,28328,active,,US-E
ORD-010602,2025-08-29T19:46:10Z,legacy_pos,7200,active,,US-C
ORD-010603,2025-10-27T14:40:21Z,web,11163,cancelled,,CA
ORD-010604,2025-05-27T21:47:44Z,web,84388,cancelled,,US-E
ORD-010605,2025-06-10T14:19:32Z,web,8504,completed,,US-W
ORD-010606,2025-01-05T23:04:52Z,mobile,55804,active,,US-W
ORD-010607,2025-12-29T22:39:27Z,mobile,17284,refunded,,US-C
ORD-010608,2025-04-05T19:43:24Z,mobile,59128,active,,US-E
ORD-010609,2025-06-28T17:35:55Z,web,79338,active,,US-W
ORD-010610,2025-07-07T15:52:36Z,partner,70458,active,,US-C
ORD-010611,2025-05-19T20:55:25Z,mobile,17109,completed,,US-W
ORD-010612,2025-10-22T16:32:23Z,partner,56383,completed,,CA
ORD-010613,2025-07-29T22:44:13Z,mobile,43509,refunded,,US-W
ORD-010614,2025-10-19T20:22:29Z,mobile,67625,active,,US-E
ORD-010615,2025-03-14T22:08:51Z,mobile,65889,active,,US-W
ORD-010616,2025-02-22T07:11:35Z,legacy_pos,18276,refunded,,US-C
ORD-010617,2025-04-19T21:15:04Z,web,32377,refunded,,US-E
ORD-010618,2025-11-08T21:59:39Z,web,22465,refunded,,US-W
ORD-010619,2025-02-20T18:30:17Z,partner,41147,refunded,,US-W
ORD-010620,2025-06-04T19:03:18Z,legacy_pos,8200,cancelled,,US-E
ORD-010621,2025-01-30T16:44:13Z,web,64634,cancelled,,US-C
ORD-010622,2025-05-17T18:47:11Z,web,19414,cancelled,,US-W
ORD-010623,2025-09-27T19:36:55Z,web,26524,refunded,,US-C
ORD-010624,2025-09-24T21:46:07Z,mobile,22589,completed,,US-E
ORD-010625,2025-09-18T18:20:50Z,legacy_pos,57700,refunded,,US-E
ORD-010626,2025-10-13T20:39:04Z,web,2407,refunded,2025-10-20T16:39:04Z,CA
ORD-010627,2025-08-11T22:20:04Z,mobile,62021,cancelled,,US-E
ORD-010628,2025-06-21T20:30:19Z,web,8064,active,,US-C
ORD-010629,2025-05-23T17:15:36Z,partner,43824,active,,US-E
ORD-010630,2025-09-17T21:11:17Z,partner,28004,completed,,CA
ORD-010631,2025-05-06T19:02:15Z,partner,62707,refunded,,CA
ORD-010632,2025-04-30T15:38:32Z,partner,52488,completed,,CA
ORD-010633,2025-03-12T15:14:51Z,mobile,85984,refunded,,US-W
ORD-010634,2025-02-16T23:40:08Z,mobile,77694,refunded,,CA
ORD-010635,2025-11-22T17:47:17Z,mobile,1909,completed,,US-C
ORD-010636,2025-04-27T15:15:40Z,web,71302,completed,,CA
ORD-010637,2025-02-16T19:43:00Z,partner,71612,completed,,US-W
ORD-010638,2025-12-29T21:22:30Z,mobile,49926,active,,US-C
ORD-010639,2025-08-21T22:09:07Z,mobile,11894,refunded,,US-E
ORD-010640,2025-06-01T22:16:49Z,partner,71446,refunded,2025-06-10T03:16:49Z,CA
ORD-010641,2025-09-16T20:02:48Z,partner,62982,cancelled,,US-W
ORD-010642,2025-10-19T21:01:55Z,web,36906,active,,US-C
ORD-010643,2025-10-13T18:37:52Z,mobile,28443,refunded,,US-W
ORD-010644,2025-03-31T15:49:57Z,partner,24371,completed,,US-E
ORD-010645,2025-01-21T20:04:12Z,partner,39992,refunded,,US-C
ORD-010646,2025-06-01T14:49:25Z,partner,79730,refunded,,US-W
ORD-010647,2025-10-26T20:36:41Z,mobile,88726,active,,CA
ORD-010648,2025-01-12T22:34:45Z,partner,60853,cancelled,,CA
ORD-010649,2025-05-18T14:55:48Z,web,35659,completed,,US-W
ORD-010650,2025-05-25T14:41:29Z,web,59747,refunded,,US-W
ORD-010651,2025-09-22T18:58:01Z,mobile,73675,completed,,US-W
ORD-010652,2025-04-12T22:49:57Z,web,77045,active,,US-C
ORD-010653,2025-12-02T17:53:11Z,web,71307,completed,,US-W
ORD-010654,2025-01-17T17:05:28Z,mobile,86120,refunded,,US-W
ORD-010655,2025-09-13T17:57:36Z,web,22614,active,,US-C
ORD-010656,2025-11-18T16:16:42Z,mobile,10277,cancelled,,CA
ORD-010657,2025-05-15T17:02:00Z,mobile,56202,completed,,CA
ORD-010658,2025-07-29T21:55:26Z,web,22901,active,,US-C
ORD-010659,2025-10-07T19:52:15Z,web,71852,cancelled,,US-C
ORD-010660,2025-07-09T19:47:58Z,legacy_pos,11600,active,,CA
ORD-010661,2025-03-08T16:18:27Z,legacy_pos,17200,cancelled,,US-W
ORD-010662,2025-10-12T14:00:18Z,mobile,41036,refunded,,US-E
ORD-010663,2025-01-21T18:08:21Z,web,81509,completed,,CA
ORD-010664,2025-07-01T19:25:25Z,mobile,89351,refunded,,US-C
ORD-010665,2025-05-07T18:22:18Z,partner,89094,active,,US-W
ORD-010666,2025-05-24T14:26:32Z,mobile,82039,completed,,US-E
ORD-010667,2025-12-02T22:31:15Z,web,9841,refunded,,CA
ORD-010668,2025-10-01T20:33:43Z,web,49154,completed,,US-E
ORD-010669,2025-08-24T19:17:51Z,partner,66815,cancelled,,US-C
ORD-010670,2025-03-18T18:08:51Z,mobile,62591,active,,US-W
ORD-010671,2025-05-10T21:09:12Z,partner,4549,cancelled,,US-C
ORD-010672,2025-09-27T21:17:59Z,partner,75987,cancelled,,US-E
ORD-010673,2025-10-25T21:43:48Z,partner,88551,completed,,US-E
ORD-010674,2025-06-23T15:42:36Z,partner,27602,active,,US-E
ORD-010675,2025-06-09T19:59:55Z,web,41883,refunded,,CA
ORD-010676,2025-05-23T17:09:43Z,mobile,57478,refunded,,US-W
ORD-010677,2025-01-17T18:53:39Z,mobile,47956,refunded,,US-C
ORD-010678,2025-04-13T22:46:03Z,partner,76644,cancelled,,CA
ORD-010679,2025-09-11T22:49:14Z,web,2273,completed,,CA
ORD-010680,2025-07-17T14:31:08Z,legacy_pos,38000,completed,,US-W
ORD-010681,2025-01-01T15:06:58Z,mobile,23033,cancelled,,US-E
ORD-010682,2025-09-01T03:37:47Z,web,27794,completed,,US-E
ORD-010683,2025-12-06T16:34:01Z,mobile,1992,cancelled,,US-W
ORD-010684,2025-05-02T17:44:10Z,mobile,58677,active,,US-W
ORD-010685,2025-05-30T19:38:24Z,web,22631,completed,,CA
ORD-010686,2025-06-04T07:36:00Z,partner,68450,active,,US-W
ORD-010687,2025-11-09T16:35:57Z,partner,19626,completed,,US-E
ORD-010688,2025-10-22T14:11:10Z,mobile,70959,cancelled,,US-C
ORD-010689,2025-05-29T20:55:20Z,mobile,70682,completed,,US-W
ORD-010690,2025-11-18T15:37:25Z,partner,19681,cancelled,,US-C
ORD-010691,2025-12-11T19:35:25Z,partner,49816,refunded,,CA
ORD-010692,2025-03-08T23:59:29Z,mobile,52611,completed,,US-W
ORD-010693,2025-11-06T19:17:59Z,mobile,74387,cancelled,,US-C
ORD-010694,2025-11-27T22:45:12Z,partner,88749,refunded,,CA
ORD-010695,2025-02-20T15:28:39Z,mobile,34363,cancelled,,CA
ORD-010696,2025-08-29T22:04:15Z,partner,30819,active,,US-E
ORD-010697,2025-02-01T17:37:58Z,mobile,43157,active,,US-W
ORD-010698,2025-07-17T20:11:28Z,web,47243,cancelled,,CA
ORD-010699,2025-06-06T07:43:28Z,mobile,84229,active,,US-W
ORD-010700,2025-09-24T21:06:09Z,mobile,7189,completed,,US-C
ORD-010701,2025-07-16T16:41:26Z,partner,79279,refunded,,US-C
ORD-010702,2025-07-09T16:45:56Z,partner,15610,active,,US-C
ORD-010703,2025-06-06T18:27:36Z,mobile,49136,refunded,,US-E
ORD-010704,2025-08-12T16:38:59Z,web,55942,cancelled,,US-W
ORD-010705,2025-01-19T21:48:46Z,web,28605,refunded,,CA
ORD-010706,2025-02-22T18:12:09Z,web,54832,refunded,,US-W
ORD-010707,2025-03-06T16:01:54Z,partner,47026,completed,,US-W
ORD-010708,2025-11-10T19:36:28Z,partner,41683,completed,,US-C
ORD-010709,2025-07-16T15:29:20Z,web,811,refunded,,US-E
ORD-010710,2025-06-28T19:19:57Z,mobile,6717,completed,,US-E
ORD-010711,2025-02-27T22:35:57Z,web,81053,cancelled,,CA
ORD-010712,2025-02-17T23:31:48Z,mobile,60985,refunded,,US-W
ORD-010713,2025-09-09T22:19:21Z,web,11074,refunded,,US-W
ORD-010714,2025-05-28T20:03:22Z,web,69152,completed,,CA
ORD-010715,2025-04-16T03:20:23Z,web,21937,cancelled,,US-C
ORD-010716,2025-08-10T22:42:06Z,web,36976,completed,,US-W
ORD-010717,2025-02-20T20:11:54Z,web,44685,cancelled,2025-02-26T16:11:54Z,US-W
ORD-010718,2025-04-02T20:55:01Z,mobile,68964,refunded,2025-04-09T06:55:01Z,US-W
ORD-010719,2025-11-13T16:58:12Z,web,66625,active,,CA
ORD-010720,2025-04-28T16:52:45Z,partner,60725,refunded,,US-W
ORD-010721,2025-11-14T21:40:20Z,mobile,87849,active,,US-W
ORD-010722,2025-01-05T18:24:05Z,mobile,75690,completed,,US-E
ORD-010723,2025-08-12T19:53:50Z,mobile,16389,active,,US-E
ORD-010724,2025-11-30T20:47:15Z,web,15195,cancelled,,US-C
ORD-010725,2025-09-09T16:09:42Z,mobile,38815,completed,,US-C
ORD-010726,2025-05-05T21:26:21Z,web,51488,cancelled,2025-05-10T18:26:21Z,US-E
ORD-010727,2025-07-30T22:54:00Z,partner,7402,completed,,US-C
ORD-010728,2025-08-30T21:03:00Z,web,57149,active,,US-E
ORD-010729,2025-08-11T19:40:47Z,partner,3520,refunded,,CA
ORD-010730,2025-08-30T14:47:19Z,web,77251,cancelled,,US-C
ORD-010731,2025-10-13T16:28:32Z,web,69954,cancelled,,CA
ORD-010732,2025-03-26T16:57:42Z,mobile,77459,refunded,,US-E
ORD-010733,2025-11-23T23:13:38Z,web,30654,completed,,US-W
ORD-010734,2025-12-08T15:14:27Z,mobile,80864,active,,US-C
ORD-010735,2025-01-08T18:59:01Z,mobile,44318,cancelled,,US-C
ORD-010736,2025-07-25T14:55:35Z,partner,47846,completed,,CA
ORD-010737,2025-03-17T20:15:37Z,web,77702,cancelled,,US-W
ORD-010738,2025-01-03T15:49:29Z,mobile,35387,completed,,CA
ORD-010739,2025-08-02T16:17:06Z,web,48142,active,,CA
ORD-010740,2025-12-26T23:19:00Z,partner,27252,refunded,,US-W
ORD-010741,2025-02-28T21:21:39Z,mobile,29617,cancelled,,US-E
ORD-010742,2025-03-07T21:38:39Z,web,33140,completed,,CA
ORD-010743,2025-05-09T18:35:04Z,mobile,72871,active,,US-C
ORD-010744,2025-11-11T23:02:37Z,mobile,23856,active,,CA
ORD-010745,2025-02-18T23:20:32Z,mobile,71234,refunded,,US-W
ORD-010746,2025-05-22T18:45:19Z,partner,41818,active,,US-W
ORD-010747,2025-02-22T21:50:40Z,mobile,53824,completed,,US-C
ORD-010748,2025-09-16T22:22:06Z,legacy_pos,56900,active,,CA
ORD-010749,2025-10-14T21:23:31Z,mobile,3556,active,,US-E
ORD-010750,2025-08-05T04:09:06Z,partner,55212,cancelled,,CA
ORD-010751,2025-04-08T18:43:19Z,mobile,3782,refunded,,US-E
ORD-010752,2025-07-01T15:31:55Z,mobile,76076,active,,CA
ORD-010753,2025-03-31T15:41:14Z,partner,25229,completed,,US-E
ORD-010754,2025-04-03T21:38:07Z,mobile,47979,refunded,,US-C
ORD-010755,2025-03-12T20:33:32Z,web,2657,completed,,CA
ORD-010756,2025-10-25T14:52:48Z,mobile,22679,refunded,,CA
ORD-010757,2025-01-02T21:27:26Z,web,15535,active,,US-E
ORD-010758,2025-07-06T16:03:02Z,mobile,30733,cancelled,,US-C
ORD-010759,2025-12-05T23:10:23Z,web,53580,active,,US-W
ORD-010760,2025-06-23T20:02:43Z,web,75293,refunded,,US-C
ORD-010761,2025-02-02T23:30:57Z,partner,16918,active,,US-W
ORD-010762,2025-01-04T16:10:51Z,web,38314,active,,US-C
ORD-010763,2025-08-03T18:16:54Z,web,8361,cancelled,,US-W
ORD-010764,2025-04-03T14:39:04Z,web,27538,refunded,,US-E
ORD-010765,2025-12-01T22:22:05Z,partner,38792,completed,,US-W
ORD-010766,2025-07-04T22:49:03Z,web,70134,active,,US-C
ORD-010767,2025-05-09T21:56:13Z,mobile,24089,completed,,US-W
ORD-010768,2025-09-08T14:24:13Z,partner,26070,refunded,,US-W
ORD-010769,2025-04-12T14:50:16Z,partner,72738,completed,,US-C
ORD-010770,2025-07-08T22:22:34Z,mobile,31364,cancelled,,US-C
ORD-010771,2025-05-18T21:45:00Z,mobile,39554,cancelled,,US-W
ORD-010772,2025-06-23T14:46:53Z,mobile,17324,completed,,US-C
ORD-010773,2025-12-10T22:52:34Z,mobile,81341,cancelled,,US-W
ORD-010774,2025-07-16T17:41:48Z,mobile,49507,cancelled,,US-E
ORD-010775,2025-03-03T23:42:59Z,partner,5294,completed,,US-W
ORD-010776,2025-08-11T21:49:19Z,mobile,17265,cancelled,,US-C
ORD-010777,2025-11-30T17:26:22Z,legacy_pos,77900,cancelled,,US-C
ORD-010778,2025-06-26T16:31:51Z,mobile,75121,completed,,US-E
ORD-010779,2025-01-12T17:04:09Z,partner,48691,active,,US-W
ORD-010780,2025-12-18T16:26:17Z,partner,45858,refunded,,US-E
ORD-010781,2025-08-16T16:06:23Z,partner,36334,cancelled,,US-E
ORD-010782,2025-11-26T16:10:08Z,mobile,69136,refunded,,US-E
ORD-010783,2025-09-26T19:44:23Z,partner,30786,completed,,CA
ORD-010784,2025-09-17T17:39:25Z,web,86365,completed,,CA
ORD-010785,2025-07-23T15:30:40Z,web,62214,active,,US-E
ORD-010786,2025-10-04T03:55:50Z,legacy_pos,27572,active,,US-C
ORD-010787,2025-04-02T15:42:34Z,web,75600,refunded,,US-E
ORD-010788,2025-04-28T05:34:55Z,partner,72038,cancelled,,US-W
ORD-010789,2025-03-04T19:25:16Z,web,66872,cancelled,,US-C
ORD-010790,2025-12-26T18:09:25Z,partner,71731,refunded,,US-E
ORD-010791,2025-02-11T23:18:11Z,mobile,66475,active,,US-C
ORD-010792,2025-08-21T19:13:43Z,web,40775,refunded,,US-E
ORD-010793,2025-09-15T19:22:15Z,partner,80168,completed,2025-09-23T04:22:15Z,CA
ORD-010794,2025-05-04T14:02:37Z,partner,70659,cancelled,,CA
ORD-010795,2025-12-23T22:02:49Z,mobile,20810,cancelled,,CA
ORD-010796,2025-11-24T20:18:13Z,partner,20966,active,,CA
ORD-010797,2025-11-17T19:53:34Z,partner,31891,active,,US-E
ORD-010798,2025-04-04T20:01:39Z,mobile,50898,active,,US-E
ORD-010799,2025-04-24T14:12:45Z,partner,32719,completed,,CA
ORD-010800,2025-09-23T17:10:16Z,mobile,61007,completed,,US-C
ORD-010801,2025-09-02T20:40:56Z,partner,66678,cancelled,,CA
ORD-010802,2025-07-31T18:55:46Z,mobile,73761,refunded,,US-C
ORD-010803,2025-04-20T21:04:35Z,web,60402,refunded,,CA
ORD-010804,2025-07-24T16:59:03Z,partner,1445,refunded,,CA
ORD-010805,2025-06-30T14:35:42Z,web,87821,active,,US-E
ORD-010806,2025-08-31T20:08:25Z,partner,40815,completed,,US-W
ORD-010807,2025-03-06T15:48:11Z,mobile,85157,active,,US-W
ORD-010808,2025-01-20T18:01:09Z,mobile,39610,active,,CA
ORD-010809,2025-05-22T17:10:26Z,mobile,78288,cancelled,,US-W
ORD-010810,2025-11-23T22:58:10Z,partner,69766,completed,,US-E
ORD-010811,2025-04-11T22:21:08Z,mobile,25448,completed,,US-C
ORD-010812,2025-12-25T18:06:15Z,web,6179,cancelled,,US-W
ORD-010813,2025-12-05T18:55:54Z,web,4322,completed,,CA
ORD-010814,2025-12-05T23:28:02Z,web,63045,active,,US-W
ORD-010815,2025-10-04T07:00:05Z,mobile,83065,completed,,US-W
ORD-010816,2025-01-21T16:40:44Z,partner,35444,refunded,,US-C
ORD-010817,2025-08-04T22:05:58Z,partner,54406,completed,,US-W
ORD-010818,2025-03-03T23:29:05Z,partner,38583,active,,CA
ORD-010819,2025-09-10T14:28:48Z,partner,77538,cancelled,,US-C
ORD-010820,2025-07-17T21:24:12Z,mobile,66035,refunded,,US-C
ORD-010821,2025-03-21T21:22:32Z,partner,53542,active,,US-W
ORD-010822,2025-02-06T21:09:40Z,partner,12436,active,,CA
ORD-010823,2025-09-25T14:45:47Z,mobile,7385,active,,US-E
ORD-010824,2025-07-31T14:20:42Z,partner,35831,refunded,,US-C
ORD-010825,2025-05-06T20:32:05Z,web,78984,cancelled,,US-W
ORD-010826,2025-09-05T14:10:51Z,partner,80679,active,,US-C
ORD-010827,2025-09-12T20:03:20Z,legacy_pos,74200,refunded,,US-E
ORD-010828,2025-10-12T16:18:19Z,mobile,48175,cancelled,,US-E
ORD-010829,2025-04-09T19:06:46Z,mobile,85661,active,,US-W
ORD-010830,2025-10-13T14:05:14Z,mobile,47328,completed,,US-E
ORD-010831,2025-01-14T15:54:35Z,legacy_pos,1100,completed,,CA
ORD-010832,2025-05-02T15:50:17Z,mobile,36459,active,,US-C
ORD-010833,2025-04-17T15:17:23Z,legacy_pos,88200,cancelled,,US-C
ORD-010834,2025-04-23T21:12:39Z,partner,30704,refunded,,US-W
ORD-010835,2025-02-27T19:46:06Z,web,52957,completed,,US-W
ORD-010836,2025-07-20T19:55:59Z,web,55497,completed,,US-E
ORD-010837,2025-04-27T21:55:22Z,web,76738,active,,US-C
ORD-010838,2025-08-20T05:33:01Z,mobile,4977,active,,US-E
ORD-010839,2025-11-01T22:58:45Z,web,82251,completed,,US-C
ORD-010840,2025-09-01T07:13:47Z,web,87431,cancelled,,US-W
ORD-010841,2025-03-01T20:27:10Z,partner,9710,active,,US-E
ORD-010842,2025-05-03T16:52:52Z,partner,60563,active,,US-C
ORD-010843,2025-04-20T14:41:19Z,partner,80855,completed,,US-E
ORD-010844,2025-12-11T23:33:28Z,partner,76432,active,,US-E
ORD-010845,2025-03-10T16:21:01Z,mobile,43891,completed,,CA
ORD-010846,2025-01-13T23:34:45Z,legacy_pos,47374,cancelled,,US-C
ORD-010847,2025-10-13T20:36:54Z,partner,69132,refunded,,US-C
ORD-010848,2025-05-11T16:38:06Z,partner,60283,refunded,,US-W
ORD-010849,2025-12-23T21:53:53Z,partner,6394,refunded,,CA
ORD-010850,2025-06-11T21:37:51Z,web,73056,cancelled,,US-E
ORD-010851,2025-07-29T22:49:56Z,mobile,79071,completed,,US-W
ORD-010852,2025-10-24T15:33:07Z,mobile,76787,active,,CA
ORD-010853,2025-10-23T15:59:59Z,mobile,19692,cancelled,,US-C
ORD-010854,2025-03-07T18:29:23Z,partner,17434,active,,US-W
ORD-010855,2025-08-20T14:48:57Z,partner,5143,refunded,,US-E
ORD-010856,2025-03-27T22:16:33Z,partner,47133,completed,,US-W
ORD-010857,2025-03-09T17:39:41Z,web,66398,active,,CA
ORD-010858,2025-04-21T22:41:15Z,mobile,3202,completed,,US-W
ORD-010859,2025-04-28T18:36:17Z,mobile,48203,completed,,CA
ORD-010860,2025-08-12T21:09:51Z,web,46019,completed,,US-W
ORD-010861,2025-03-25T18:08:32Z,web,48106,active,,US-E
ORD-010862,2025-03-20T19:08:18Z,mobile,78506,active,,US-C
ORD-010863,2025-01-21T17:39:09Z,web,49323,cancelled,,US-E
ORD-010864,2025-06-03T17:18:53Z,partner,19663,refunded,,US-C
ORD-010865,2025-06-09T07:38:32Z,mobile,40484,refunded,,US-C
ORD-010866,2025-01-11T20:21:14Z,web,11835,active,,CA
ORD-010867,2025-01-29T07:15:15Z,mobile,38596,cancelled,,US-E
ORD-010868,2025-02-22T18:46:53Z,web,82137,active,,CA
ORD-010869,2025-11-09T17:11:28Z,web,41501,refunded,,US-C
ORD-010870,2025-10-31T02:07:18Z,partner,59319,completed,,US-W
ORD-010871,2025-11-01T14:18:56Z,web,23190,completed,,US-E
ORD-010872,2025-06-26T19:09:51Z,mobile,21303,active,,CA
ORD-010873,2025-09-08T18:58:08Z,mobile,60790,cancelled,,US-W
ORD-010874,2025-04-18T17:32:57Z,mobile,46669,cancelled,,CA
ORD-010875,2025-07-15T14:10:12Z,partner,65111,completed,,US-W
ORD-010876,2025-05-05T20:33:04Z,partner,42282,cancelled,,US-W
ORD-010877,2025-04-18T14:05:18Z,mobile,73890,completed,,CA
ORD-010878,2025-06-13T16:10:42Z,mobile,80538,active,,US-W
ORD-010879,2025-03-06T16:13:22Z,web,84309,completed,,US-E
ORD-010880,2025-02-19T22:36:57Z,mobile,30661,refunded,,US-C
ORD-010881,2025-09-14T18:32:56Z,mobile,27375,active,,US-E
ORD-010882,2025-11-21T17:05:14Z,partner,83357,refunded,,US-W
ORD-010883,2025-08-01T22:45:16Z,web,7619,completed,,US-W
ORD-010884,2025-08-11T20:25:21Z,web,41071,active,,US-C
ORD-010885,2025-04-03T16:35:12Z,partner,2291,completed,,CA
ORD-010886,2025-10-22T18:15:23Z,partner,30308,active,,US-W
ORD-010887,2025-01-15T15:44:14Z,mobile,74286,refunded,,US-W
ORD-010888,2025-10-31T22:02:30Z,partner,50078,active,,US-W
ORD-010889,2025-08-07T07:47:48Z,web,8793,completed,,US-C
ORD-010890,2025-11-29T23:27:07Z,web,59086,active,,US-W
ORD-010891,2025-07-10T14:34:24Z,web,47608,active,,US-W
ORD-010892,2025-09-06T19:55:24Z,mobile,48779,cancelled,,CA
ORD-010893,2025-02-02T18:42:39Z,partner,74291,refunded,,US-E
ORD-010894,2025-10-04T18:38:03Z,partner,41507,active,,US-W
ORD-010895,2025-05-28T19:52:44Z,partner,20690,completed,,US-W
ORD-010896,2025-05-07T17:52:05Z,mobile,81135,completed,,US-E
ORD-010897,2025-10-16T22:58:09Z,web,88115,active,,CA
ORD-010898,2025-11-01T21:40:44Z,web,79943,cancelled,,US-C
ORD-010899,2025-03-29T14:33:49Z,mobile,54507,active,,US-W
ORD-010900,2025-01-31T20:00:17Z,partner,77335,completed,,US-W
ORD-010901,2025-01-07T22:19:22Z,partner,37111,refunded,,US-C
ORD-010902,2025-10-10T20:59:08Z,mobile,50904,cancelled,,US-C
ORD-010903,2025-06-22T20:09:31Z,mobile,32560,cancelled,,US-E
ORD-010904,2025-06-25T15:59:58Z,partner,55811,cancelled,,CA
ORD-010905,2025-12-24T23:22:21Z,mobile,22247,active,,CA
ORD-010906,2025-03-23T14:27:15Z,mobile,7901,completed,,CA
ORD-010907,2025-09-17T18:29:24Z,partner,14703,cancelled,,US-C
ORD-010908,2025-07-15T16:42:17Z,web,35724,completed,,US-C
ORD-010909,2025-11-01T21:41:15Z,partner,78613,active,,CA
ORD-010910,2025-01-22T15:48:58Z,partner,70386,completed,,CA
ORD-010911,2025-06-14T18:01:01Z,mobile,75167,cancelled,,US-E
ORD-010912,2025-09-27T16:09:02Z,web,17251,active,,US-C
ORD-010913,2025-10-19T19:07:02Z,partner,81326,completed,,US-C
ORD-010914,2025-10-23T16:14:42Z,web,52091,active,,US-W
ORD-010915,2025-08-18T15:56:59Z,mobile,72483,active,,US-E
ORD-010916,2025-06-28T14:09:17Z,mobile,20015,refunded,,US-E
ORD-010917,2025-11-01T22:02:14Z,partner,33728,refunded,,CA
ORD-010918,2025-07-11T16:40:50Z,partner,37446,active,,US-W
ORD-010919,2025-04-27T21:17:47Z,mobile,38341,completed,,US-E
ORD-010920,2025-01-30T19:09:56Z,partner,11486,active,,US-C
ORD-010921,2025-12-01T17:41:02Z,partner,89801,completed,,US-W
ORD-010922,2025-05-29T19:16:59Z,web,88601,refunded,,US-W
ORD-010923,2025-12-21T18:56:56Z,mobile,42559,refunded,,US-W
ORD-010924,2025-03-13T18:47:53Z,mobile,39238,completed,,US-C
ORD-010925,2025-05-18T20:24:56Z,legacy_pos,48711,cancelled,,US-W
ORD-010926,2025-06-27T16:47:16Z,web,42168,active,,US-E
ORD-010927,2025-09-10T18:24:47Z,partner,44390,cancelled,,US-C
ORD-010928,2025-12-21T22:44:20Z,mobile,4096,active,,US-C
ORD-010929,2025-12-28T16:11:31Z,web,61357,completed,,US-E
ORD-010930,2025-08-24T17:22:45Z,mobile,9266,refunded,,US-C
ORD-010931,2025-10-17T20:11:22Z,partner,61429,active,,US-E
ORD-010932,2025-08-11T15:28:46Z,web,19235,refunded,,US-W
ORD-010933,2025-09-10T04:06:25Z,web,81217,completed,,CA
ORD-010934,2025-09-24T19:24:01Z,mobile,62225,refunded,,US-W
ORD-010935,2025-06-27T16:57:33Z,partner,25929,active,,CA
ORD-010936,2025-02-15T18:24:56Z,mobile,57133,active,,CA
ORD-010937,2025-06-05T19:36:12Z,mobile,66100,refunded,,US-E
ORD-010938,2025-03-18T17:27:06Z,mobile,62654,refunded,,US-E
ORD-010939,2025-11-22T15:13:26Z,partner,52986,refunded,,US-W
ORD-010940,2025-07-08T14:46:53Z,mobile,78764,completed,,CA
ORD-010941,2025-06-22T20:50:25Z,partner,49321,completed,,US-W
ORD-010942,2025-08-29T16:31:03Z,mobile,35155,cancelled,,US-E
ORD-010943,2025-09-29T18:51:11Z,partner,35663,completed,,CA
ORD-010944,2025-03-18T07:49:02Z,mobile,20602,cancelled,,CA
ORD-010945,2025-01-03T20:50:45Z,mobile,50267,active,,US-W
ORD-010946,2025-09-17T16:03:31Z,partner,71305,cancelled,,CA
ORD-010947,2025-03-07T19:01:56Z,partner,60387,completed,,US-W
ORD-010948,2025-01-06T17:36:04Z,partner,74699,completed,,US-C
ORD-010949,2025-09-13T22:17:48Z,mobile,65178,completed,2025-09-21T16:17:48Z,US-W
ORD-010950,2025-02-14T18:18:37Z,partner,30405,active,,US-W
ORD-010951,2025-08-31T22:50:04Z,partner,39607,cancelled,,CA
ORD-010952,2025-11-30T18:54:39Z,legacy_pos,39400,active,,US-C
ORD-010953,2025-01-29T17:20:43Z,mobile,13384,active,,US-E
ORD-010954,2025-02-15T19:22:10Z,partner,27160,active,,CA
ORD-010955,2025-12-03T20:31:27Z,mobile,72054,cancelled,,US-W
ORD-010956,2025-02-21T23:19:50Z,mobile,33607,refunded,,US-W
ORD-010957,2025-08-23T20:35:13Z,web,23267,cancelled,,US-E
ORD-010958,2025-09-29T15:26:01Z,partner,5694,active,,US-E
ORD-010959,2025-09-02T20:25:50Z,partner,31764,cancelled,,CA
ORD-010960,2025-07-19T19:37:11Z,mobile,43994,active,,CA
ORD-010961,2025-02-16T22:37:21Z,partner,35471,active,,US-C
ORD-010962,2025-06-08T22:46:04Z,mobile,16655,completed,,US-C
