entry_id,order_id,business_date,amount_usd,currency,batch_id
LE-0009439,ORD-010144,2025-01-21,852.71,USD,B030
LE-0009440,ORD-004018,2025-01-27,451.50,USD,B031
LE-0009441,ORD-011098,2025-10-17,283.43,USD,B032
LE-0009442,ORD-011524,2025-09-29,515.08,USD,B033
LE-0009443,ORD-005696,2025-04-01,207.89,USD,B034
LE-0009444,ORD-006855,2025-10-08,26.28,USD,B035
LE-0009445,ORD-008425,2025-12-28,540.37,USD,B036
LE-0009446,ORD-005204,2025-09-06,758.48,USD,B037
LE-0009447,ORD-003654,2025-03-18,132.93,USD,B038
LE-0009448,ORD-004484,2025-09-08,217.29,USD,B039
LE-0009449,ORD-010070,2025-10-19,286.15,USD,B040
LE-0009450,ORD-007220,2025-03-27,700.63,USD,B041
LE-0009451,ORD-008622,2025-09-06,537.63,USD,B042
LE-0009452,ORD-001129,2025-04-19,844.10,USD,B043
LE-0009453,ORD-003558,2025-07-29,881.55,USD,B044
LE-0009454,ORD-003184,2025-02-13,141.76,USD,B045
LE-0009455,ORD-007128,2025-11-25,12.56,USD,B046
LE-0009456,ORD-009932,2025-08-31,693.35,USD,B047
LE-0009457,ORD-001162,2025-05-26,551.52,USD,B048
LE-0009458,ORD-009769,2025-09-29,305.00,USD,B049
LE-0009459,ORD-005285,2025-06-03,22.04,USD,B050
LE-0009460,ORD-006138,2025-09-17,503.86,USD,B051
LE-0009461,ORD-005584,2025-01-21,810.78,USD,B052
LE-0009462,ORD-000962,2025-02-14,60.31,USD,B053
LE-0009463,ORD-000312,2025-07-16,330.89,USD,B054
LE-0009464,ORD-005291,2025-12-12,486.32,USD,B055
LE-0009465,ORD-001945,2025-09-28,362.47,USD,B056
LE-0009466,ORD-001525,2025-03-02,147.33,USD,B057
LE-0009467,ORD-006874,2025-12-03,772.38,USD,B058
LE-0009468,ORD-009783,2025-09-30,510.25,USD,B059
LE-0009469,ORD-004608,2025-04-15,251.03,USD,B060
LE-0009470,ORD-002523,2025-12-14,242.94,USD,B061
LE-0009471,ORD-005426,2025-07-31,759.82,USD,B062
LE-0009472,ORD-008635,2025-06-08,69.87,USD,B063
LE-0009473,ORD-006258,2025-11-04,565.09,USD,B064
LE-0009474,ORD-011162,2025-03-09,607.02,USD,B065
LE-0009475,ORD-008070,2025-02-04,461.09,USD,B066
LE-0009476,ORD-005898,2025-12-07,218.01,USD,B067
LE-0009477,ORD-006305,2025-10-06,75.77,USD,B068
LE-0009478,ORD-001423,2025-09-06,336.87,USD,B069
LE-0009479,ORD-007001,2025-06-14,232.75,USD,B070
LE-0009480,ORD-000130,2025-04-20,507.76,USD,B071
LE-0009481,ORD-008283,2025-03-17,488.46,USD,B072
LE-0009482,ORD-009543,2025-06-30,74.58,USD,B073
LE-0009483,ORD-006163,2025-05-28,187.94,USD,B074
LE-0009484,ORD-004700,2025-01-30,213.91,USD,B075
LE-0009485,ORD-004422,2025-04-23,520.13,USD,B076
LE-0009486,ORD-002935,2025-05-25,194.01,USD,B077
LE-0009487,ORD-005817,2025-01-21,29.35,USD,B078
LE-0009488,ORD-000564,2025-05-26,250.16,USD,B079
LE-0009489,ORD-004525,2025-05-22,542.05,USD,B080
LE-0009490,ORD-001829,2025-11-15,463.42,USD,B081
LE-0009491,ORD-011313,2025-07-13,297.33,USD,B082
LE-0009492,ORD-010753,2025-03-31,252.29,USD,B083
LE-0009493,ORD-010322,2025-06-15,608.55,USD,B084
LE-0009494,ORD-001833,2025-09-10,407.84,USD,B085
LE-0009495,ORD-010305,2025-08-03,208.42,USD,B086
LE-0009496,ORD-006178,2025-03-05,655.76,USD,B087
LE-0009497,ORD-011300,2025-05-14,199.79,USD,B088
LE-0009498,ORD-002970,2025-10-19,494.54,USD,B089
LE-0009499,ORD-000514,2025-08-19,861.40,USD,B090
LE-0009500,ORD-001560,2025-07-03,228.51,USD,B091
LE-0009501,ORD-005147,2025-06-20,69.77,USD,B092
LE-0009502,ORD-009000,2025-12-13,658.73,USD,B093
LE-0009503,ORD-011294,2025-03-18,618.46,USD,B094
LE-0009504,ORD-001210,2025-03-31,613.00,USD,B095
LE-0009505,ORD-004133,2025-07-07,436.16,USD,B096
LE-0009506,ORD-003746,2025-08-16,494.22,USD,B000
LE-0009507,ORD-007393,2025-12-31,479.16,USD,B001
LE-0009508,ORD-004367,2025-03-03,553.81,USD,B002
LE-0009509,ORD-003574,2025-11-18,221.87,USD,B003
LE-0009510,ORD-002023,2025-12-31,72.13,USD,B004
LE-0009511,ORD-007461,2025-03-31,595.97,USD,B005
LE-0009512,ORD-007075,2025-07-20,737.20,USD,B006
LE-0009513,ORD-004574,2025-06-13,506.08,USD,B007
LE-0009514,ORD-009006,2025-04-13,68.40,USD,B008
LE-0009515,ORD-000698,2025-01-09,438.52,USD,B009
LE-0009516,ORD-008474,2025-02-28,425.66,USD,B010
LE-0009517,ORD-003085,2025-04-09,120.84,USD,B011
LE-0009518,ORD-001284,2025-08-12,296.12,USD,B012
LE-0009519,ORD-011302,2025-07-10,98.40,USD,B013
LE-0009520,ORD-001121,2025-10-02,684.15,USD,B014
LE-0009521,ORD-006414,2025-10-27,492.00,USD,B015
LE-0009522,ORD-001383,2025-02-14,86.48,USD,B016
LE-0009523,ORD-007875,2025-03-26,87.72,USD,B017
LE-0009524,ORD-000646,2025-09-12,813.21,USD,B018
LE-0009525,ORD-011200,2025-10-22,430.00,USD,B019
LE-0009526,ORD-001194,2025-12-21,830.49,USD,B020
LE-0009527,ORD-002377,2025-06-13,742.28,USD,B021
LE-0009528,ORD-005175,2025-09-26,810.66,USD,B022
LE-0009529,ORD-000811,2025-12-05,419.95,USD,B023
LE-0009530,ORD-001856,2025-10-27,664.50,USD,B024
LE-0009531,ORD-000969,2025-03-31,753.78,USD,B025
LE-0009532,ORD-003038,2025-11-22,649.83,USD,B026
LE-0009533,ORD-008906,2025-11-09,852.16,USD,B027
LE-0009534,ORD-003385,2025-12-19,413.13,USD,B028
LE-0009535,ORD-001266,2025-03-21,890.51,USD,B029
LE-0009536,ORD-003812,2025-01-18,454.61,USD,B030
LE-0009537,ORD-000874,2025-12-25,800.13,USD,B031
LE-0009538,ORD-005216,2025-03-24,333.43,USD,B032
LE-0009539,ORD-011449,2025-04-20,893.72,USD,B033
LE-0009540,ORD-009210,2025-11-14,565.60,USD,B034
LE-0009541,ORD-010089,2025-11-17,301.59,USD,B035
LE-0009542,ORD-008174,2025-01-31,508.18,USD,B036
LE-0009543,ORD-000256,2025-06-18,479.82,USD,B037
LE-0009544,ORD-003055,2025-06-29,121.15,USD,B038
LE-0009545,ORD-011222,2025-04-29,35.46,USD,B039
LE-0009546,ORD-005896,2025-01-07,882.99,USD,B040
LE-0009547,ORD-005816,2025-10-01,519.00,USD,B041
LE-0009548,ORD-002565,2025-11-19,669.74,USD,B042
LE-0009549,ORD-004321,2025-07-24,887.03,USD,B043
LE-0009550,ORD-010893,2025-02-02,742.91,USD,B044
LE-0009551,ORD-010906,2025-03-23,79.01,USD,B045
LE-0009552,ORD-002443,2025-05-21,565.69,USD,B046
LE-0009553,ORD-002387,2025-10-19,803.96,USD,B047
LE-0009554,ORD-010008,2025-07-02,117.28,USD,B048
LE-0009555,ORD-011066,2025-01-29,150.24,USD,B049
LE-0009556,ORD-007203,2025-03-26,776.84,USD,B050
LE-0009557,ORD-010420,2025-05-26,157.67,USD,B051
LE-0009558,ORD-009145,2025-04-17,475.83,USD,B052
LE-0009559,ORD-008859,2025-07-20,531.68,USD,B053
LE-0009560,ORD-000743,2025-10-05,215.41,USD,B054
LE-0009561,ORD-009821,2025-09-30,422.97,USD,B055
LE-0009562,ORD-007584,2025-08-25,48.35,USD,B056
LE-0009563,ORD-006636,2025-02-23,604.19,USD,B057
LE-0009564,ORD-010466,2025-03-28,459.95,USD,B058
LE-0009565,ORD-003961,2025-01-11,790.66,USD,B059
LE-0009566,ORD-010689,2025-05-29,706.82,USD,B060
LE-0009567,ORD-004668,2025-01-18,621.99,USD,B061
LE-0009568,ORD-010157,2025-06-06,604.62,USD,B062
LE-0009569,ORD-002899,2025-04-17,605.59,USD,B063
LE-0009570,ORD-009365,2025-02-01,658.59,USD,B064
LE-0009571,ORD-000881,2025-07-25,317.11,USD,B065
LE-0009572,ORD-007798,2025-09-01,866.69,USD,B066
LE-0009573,ORD-000486,2025-02-26,217.11,USD,B067
LE-0009574,ORD-004542,2025-09-12,637.03,USD,B068
LE-0009575,ORD-010637,2025-02-16,716.12,USD,B069
LE-0009576,ORD-005245,2025-12-19,86.08,USD,B070
LE-0009577,ORD-005762,2025-12-11,560.36,USD,B071
LE-0009578,ORD-000859,2025-04-11,583.92,USD,B072
LE-0009579,ORD-010301,2025-09-13,436.98,USD,B073
LE-0009580,ORD-002678,2025-07-08,721.21,USD,B074
LE-0009581,ORD-005419,2025-11-10,773.88,USD,B075
LE-0009582,ORD-002770,2025-03-23,841.84,USD,B076
LE-0009583,ORD-009057,2025-04-08,837.92,USD,B077
LE-0009584,ORD-000717,2025-01-29,558.51,USD,B078
LE-0009585,ORD-000315,2025-12-20,872.89,USD,B079
LE-0009586,ORD-011159,2025-11-16,865.22,USD,B080
LE-0009587,ORD-004424,2025-09-04,175.93,USD,B081
LE-0009588,ORD-007202,2025-12-06,339.85,USD,B082
LE-0009589,ORD-009583,2025-03-18,700.08,USD,B083
LE-0009590,ORD-009668,2025-01-19,821.92,USD,B084
LE-0009591,ORD-006386,2025-05-25,651.37,USD,B085
LE-0009592,ORD-006779,2025-09-30,821.34,USD,B086
LE-0009593,ORD-001265,2025-11-12,544.16,USD,B087
LE-0009594,ORD-005390,2025-08-19,73.43,USD,B088
LE-0009595,ORD-007281,2025-03-05,655.25,USD,B089
LE-0009596,ORD-007178,2025-08-07,41.21,USD,B090
LE-0009597,ORD-003481,2025-09-20,427.54,USD,B091
LE-0009598,ORD-003990,2025-06-08,47.01,USD,B092
LE-0009599,ORD-000635,2025-03-17,784.41,USD,B093
LE-0009600,ORD-005775,2025-08-26,757.47,USD,B094
LE-0009601,ORD-005820,2025-11-28,385.30,USD,B095
LE-0009602,ORD-001875,2025-04-29,422.00,USD,B096
LE-0009603,ORD-010627,2025-08-11,620.21,USD,B000
LE-0009604,ORD-009772,2025-04-28,357.20,USD,B001
LE-0009605,ORD-010755,2025-03-12,26.57,USD,B002
LE-0009606,ORD-003395,2025-05-10,456.48,USD,B003
LE-0009607,ORD-004749,2025-09-26,523.70,USD,B004
LE-0009608,ORD-001936,2025-06-29,7.50,USD,B005
LE-0009609,ORD-008472,2025-06-26,487.27,USD,B006
LE-0009610,ORD-005829,2025-07-24,63.60,USD,B007
LE-0009611,ORD-010611,2025-05-19,171.09,USD,B008
LE-0009612,ORD-009865,2025-11-18,192.50,USD,B009
LE-0009613,ORD-002700,2025-10-17,105.60,USD,B010
LE-0009614,ORD-007052,2025-03-07,897.76,USD,B011
LE-0009615,ORD-003863,2025-02-14,140.44,USD,B012
LE-0009616,ORD-008961,2025-09-11,153.53,USD,B013
LE-0009617,ORD-007487,2025-02-27,120.52,USD,B014
LE-0009618,ORD-006376,2025-01-21,156.88,USD,B015
LE-0009619,ORD-010533,2025-10-01,859.29,USD,B016
LE-0009620,ORD-004062,2025-08-27,514.54,USD,B017
LE-0009621,ORD-009173,2025-10-05,735.33,USD,B018
LE-0009622,ORD-009954,2025-05-31,792.03,USD,B019
LE-0009623,ORD-002716,2025-09-15,319.79,USD,B020
LE-0009624,ORD-007115,2025-06-01,517.25,USD,B021
LE-0009625,ORD-002856,2025-04-22,583.88,USD,B022
LE-0009626,ORD-007275,2025-08-30,137.54,USD,B023
LE-0009627,ORD-009177,2025-03-24,598.49,USD,B024
LE-0009628,ORD-001785,2025-02-09,221.58,USD,B025
LE-0009629,ORD-008180,2025-01-17,181.31,USD,B026
LE-0009630,ORD-006458,2025-11-19,445.66,USD,B027
LE-0009631,ORD-005826,2025-06-02,35.92,USD,B028
LE-0009632,ORD-011281,2025-06-11,20.58,USD,B029
LE-0009633,ORD-001518,2025-03-04,29.60,USD,B030
LE-0009634,ORD-010311,2025-05-04,226.74,USD,B031
LE-0009635,ORD-005322,2025-03-02,7.41,USD,B032
LE-0009636,ORD-002610,2025-06-16,881.45,USD,B033
LE-0009637,ORD-009083,2025-07-28,97.93,USD,B034
LE-0009638,ORD-007454,2025-03-02,297.70,USD,B035
LE-0009639,ORD-006223,2025-09-08,289.13,USD,B036
LE-0009640,ORD-008352,2025-12-04,853.93,USD,B037
LE-0009641,ORD-008317,2025-05-21,829.22,USD,B038
LE-0009642,ORD-006336,2025-10-10,501.60,USD,B039
LE-0009643,ORD-002138,2025-12-28,611.94,USD,B040
LE-0009644,ORD-000734,2025-07-02,681.14,USD,B041
LE-0009645,ORD-006831,2025-07-21,178.71,USD,B042
LE-0009646,ORD-011353,2025-03-10,350.62,USD,B043
LE-0009647,ORD-003555,2025-02-09,224.55,USD,B044
LE-0009648,ORD-000106,2025-05-13,18.11,USD,B045
LE-0009649,ORD-010193,2025-12-26,23.34,USD,B046
LE-0009650,ORD-006036,2025-01-13,679.56,USD,B047
LE-0009651,ORD-003281,2025-03-25,881.74,USD,B048
LE-0009652,ORD-007082,2025-08-16,34.46,USD,B049
LE-0009653,ORD-002426,2025-03-08,507.75,USD,B050
LE-0009654,ORD-003196,2025-02-06,485.42,USD,B051
LE-0009655,ORD-008164,2025-12-17,250.80,USD,B052
LE-0009656,ORD-003507,2025-08-20,446.52,USD,B053
LE-0009657,ORD-000599,2025-06-13,16.90,USD,B054
LE-0009658,ORD-009223,2025-03-12,106.85,USD,B055
LE-0009659,ORD-008669,2025-07-14,504.41,USD,B056
LE-0009660,ORD-004085,2025-02-18,596.91,USD,B057
LE-0009661,ORD-002963,2025-10-07,794.80,USD,B058
LE-0009662,ORD-003907,2025-02-08,663.69,USD,B059
LE-0009663,ORD-009257,2025-01-27,723.23,USD,B060
LE-0009664,ORD-004220,2025-11-26,683.35,USD,B061
LE-0009665,ORD-002245,2025-10-26,352.14,USD,B062
LE-0009666,ORD-006725,2025-11-12,422.49,USD,B063
LE-0009667,ORD-007514,2025-03-05,690.07,USD,B064
LE-0009668,ORD-001692,2025-04-23,71.72,USD,B065
LE-0009669,ORD-010520,2025-05-17,275.07,USD,B066
LE-0009670,ORD-009141,2025-05-17,329.01,USD,B067
LE-0009671,ORD-005723,2025-04-01,866.68,USD,B068
LE-0009672,ORD-000159,2025-03-20,35.72,USD,B069
LE-0009673,ORD-004081,2025-01-25,764.57,USD,B070
LE-0009674,ORD-006798,2025-08-27,130.00,USD,B071
LE-0009675,ORD-005185,2025-07-18,852.39,USD,B072
LE-0009676,ORD-004224,2025-04-19,755.72,USD,B073
LE-0009677,ORD-002741,2025-01-21,416.17,USD,B074
LE-0009678,ORD-000269,2025-02-06,511.54,USD,B075
LE-0009679,ORD-004171,2025-08-29,680.63,USD,B076
LE-0009680,ORD-009034,2025-02-12,581.26,USD,B077
LE-0009681,ORD-007466,2025-07-23,660.75,USD,B078
LE-0009682,ORD-006212,2025-05-11,329.58,USD,B079
LE-0009683,ORD-005570,2025-07-02,516.70,USD,B080
LE-0009684,ORD-001597,2025-03-12,25.73,USD,B081
LE-0009685,ORD-002307,2025-08-29,881.07,USD,B082
LE-0009686,ORD-004541,2025-11-06,260.68,USD,B083
LE-0009687,ORD-006182,2025-04-23,359.72,USD,B084
LE-0009688,ORD-008473,2025-05-16,222.62,USD,B085
LE-0009689,ORD-008609,2025-12-08,476.30,USD,B086
LE-0009690,ORD-001553,2025-05-29,260.93,USD,B087
LE-0009691,ORD-011062,2025-12-01,631.38,USD,B088
LE-0009692,ORD-007692,2025-09-04,778.72,USD,B089
LE-0009693,ORD-009202,2025-01-01,464.70,USD,B090
LE-0009694,ORD-000360,2025-03-25,496.08,USD,B091
LE-0009695,ORD-007175,2025-05-09,551.13,USD,B092
LE-0009696,ORD-000295,2025-04-24,551.06,USD,B093
LE-0009697,ORD-005075,2025-05-01,704.56,USD,B094
LE-0009698,ORD-003376,2025-11-14,144.68,USD,B095
LE-0009699,ORD-006697,2025-10-24,666.57,USD,B096
LE-0009700,ORD-010829,2025-04-09,856.61,USD,B000
LE-0009701,ORD-007068,2025-06-26,138.76,USD,B001
LE-0009702,ORD-002361,2025-10-31,388.89,USD,B002
LE-0009703,ORD-004040,2025-12-12,722.19,USD,B003
LE-0009704,ORD-008099,2025-10-31,740.41,USD,B004
LE-0009705,ORD-007437,2025-03-11,894.30,USD,B005
LE-0009706,ORD-000490,2025-12-16,158.27,USD,B006
LE-0009707,ORD-005127,2025-03-15,261.23,USD,B007
LE-0009708,ORD-011435,2025-07-27,619.53,USD,B008
LE-0009709,ORD-010188,2025-06-08,306.26,USD,B009
LE-0009710,ORD-005357,2025-09-30,635.98,USD,B010
LE-0009711,ORD-010436,2025-05-13,695.99,USD,B011
LE-0009712,ORD-004535,2025-10-08,231.06,USD,B012
LE-0009713,ORD-011675,2025-03-13,461.18,USD,B013
LE-0009714,ORD-004505,2025-02-22,402.16,USD,B014
LE-0009715,ORD-010209,2025-11-12,469.35,USD,B015
LE-0009716,ORD-003543,2025-08-25,352.40,USD,B016
LE-0009717,ORD-008654,2025-05-17,132.70,USD,B017
LE-0009718,ORD-004889,2025-09-10,331.59,USD,B018
LE-0009719,ORD-002635,2025-11-09,287.79,USD,B019
LE-0009720,ORD-011443,2025-12-08,604.02,USD,B020
LE-0009721,ORD-000176,2025-05-16,325.62,USD,B021
LE-0009722,ORD-007853,2025-04-18,412.64,USD,B022
LE-0009723,ORD-011630,2025-10-21,196.19,USD,B023
LE-0009724,ORD-004089,2025-01-22,564.94,USD,B024
LE-0009725,ORD-009158,2025-04-23,312.67,USD,B025
LE-0009726,ORD-001054,2025-10-14,415.00,USD,B026
LE-0009727,ORD-002929,2025-05-24,492.22,USD,B027
LE-0009728,ORD-010631,2025-05-06,627.07,USD,B028
LE-0009729,ORD-005908,2025-12-21,474.69,USD,B029
LE-0009730,ORD-008670,2025-09-02,292.49,USD,B030
LE-0009731,ORD-008374,2025-05-21,180.37,USD,B031
LE-0009732,ORD-009723,2025-11-10,414.54,USD,B032
LE-0009733,ORD-003436,2025-10-18,271.34,USD,B033
LE-0009734,ORD-000482,2025-09-05,342.88,USD,B034
LE-0009735,ORD-001750,2025-04-28,893.47,USD,B035
LE-0009736,ORD-006729,2025-10-14,239.38,USD,B036
LE-0009737,ORD-009113,2025-06-01,561.86,USD,B037
LE-0009738,ORD-010303,2025-05-14,776.48,USD,B038
LE-0009739,ORD-003348,2025-01-12,260.04,USD,B039
LE-0009740,ORD-010845,2025-03-10,438.91,USD,B040
LE-0009741,ORD-004221,2025-09-16,257.39,USD,B041
LE-0009742,ORD-002444,2025-10-18,164.38,USD,B042
LE-0009743,ORD-010546,2025-09-01,294.00,USD,B043
LE-0009744,ORD-010219,2025-06-13,175.65,USD,B044
LE-0009745,ORD-008735,2025-08-31,132.96,USD,B045
LE-0009746,ORD-002118,2025-03-29,243.38,USD,B046
LE-0009747,ORD-008603,2025-06-07,794.66,USD,B047
LE-0009748,ORD-005613,2025-04-13,865.77,USD,B048
LE-0009749,ORD-009585,2025-02-14,503.17,USD,B049
LE-0009750,ORD-006347,2025-11-02,373.64,USD,B050
LE-0009751,ORD-004102,2025-07-01,600.07,USD,B051
LE-0009752,ORD-005543,2025-06-18,725.03,USD,B052
LE-0009753,ORD-004538,2025-09-14,617.95,USD,B053
LE-0009754,ORD-010852,2025-10-24,767.87,USD,B054
LE-0009755,ORD-002479,2025-12-09,363.76,USD,B055
LE-0009756,ORD-010097,2025-08-28,452.00,USD,B056
LE-0009757,ORD-004186,2025-05-01,585.67,USD,B057
LE-0009758,ORD-008193,2025-06-25,837.65,USD,B058
LE-0009759,ORD-006238,2025-02-04,230.89,USD,B059
LE-0009760,ORD-006633,2025-12-27,770.23,USD,B060
LE-0009761,ORD-007827,2025-06-15,411.17,USD,B061
LE-0009762,ORD-006462,2025-04-07,221.74,USD,B062
LE-0009763,ORD-003273,2025-09-19,687.28,USD,B063
LE-0009764,ORD-011650,2025-12-22,754.06,USD,B064
LE-0009765,ORD-006042,2025-02-11,40.72,USD,B065
LE-0009766,ORD-008217,2025-07-09,145.98,USD,B066
LE-0009767,ORD-003130,2025-06-17,599.95,USD,B067
LE-0009768,ORD-002292,2025-09-30,672.05,USD,B068
LE-0009769,ORD-007850,2025-11-26,477.98,USD,B069
LE-0009770,ORD-004609,2025-05-08,173.92,USD,B070
LE-0009771,ORD-002328,2025-07-16,432.05,USD,B071
LE-0009772,ORD-004727,2025-10-27,806.21,USD,B072
LE-0009773,ORD-005085,2025-04-13,82.21,USD,B073
LE-0009774,ORD-002488,2025-11-29,602.75,USD,B074
LE-0009775,ORD-010357,2025-06-05,460.33,USD,B075
LE-0009776,ORD-010888,2025-10-31,500.78,USD,B076
LE-0009777,ORD-006722,2025-05-04,313.00,USD,B077
LE-0009778,ORD-003169,2025-01-15,843.73,USD,B078
LE-0009779,ORD-010761,2025-02-02,169.18,USD,B079
LE-0009780,ORD-006226,2025-06-08,667.53,USD,B080
LE-0009781,ORD-007839,2025-08-28,777.60,USD,B081
LE-0009782,ORD-009010,2025-09-03,483.11,USD,B082
LE-0009783,ORD-006696,2025-02-27,843.10,USD,B083
LE-0009784,ORD-007613,2025-03-22,878.81,USD,B084
LE-0009785,ORD-002806,2025-03-30,791.06,USD,B085
LE-0009786,ORD-007566,2025-09-09,479.22,USD,B086
LE-0009787,ORD-010862,2025-03-20,785.06,USD,B087
LE-0009788,ORD-010993,2025-05-15,289.78,USD,B088
LE-0009789,ORD-004225,2025-07-06,650.09,USD,B089
LE-0009790,ORD-009477,2025-08-11,250.81,USD,B090
LE-0009791,ORD-009581,2025-07-21,887.38,USD,B091
LE-0009792,ORD-006088,2025-09-08,891.26,USD,B092
LE-0009793,ORD-010178,2025-02-13,764.70,USD,B093
LE-0009794,ORD-009925,2025-11-28,617.31,USD,B094
LE-0009795,ORD-007442,2025-12-28,720.94,USD,B095
LE-0009796,ORD-008228,2025-09-15,538.80,USD,B096
LE-0009797,ORD-009869,2025-09-08,219.00,USD,B000
LE-0009798,ORD-006517,2025-04-04,104.56,USD,B001
LE-0009799,ORD-006539,2025-03-10,183.48,USD,B002
LE-0009800,ORD-010151,2025-07-29,418.33,USD,B003
LE-0009801,ORD-003324,2025-09-08,548.20,USD,B004
LE-0009802,ORD-010281,2025-08-10,773.38,USD,B005
LE-0009803,ORD-002739,2025-10-15,103.87,USD,B006
LE-0009804,ORD-011648,2025-06-01,431.46,USD,B007
LE-0009805,ORD-003717,2025-07-14,870.82,USD,B008
LE-0009806,ORD-001313,2025-10-31,568.19,USD,B009
LE-0009807,ORD-005720,2025-05-11,196.61,USD,B010
LE-0009808,ORD-002110,2025-06-07,553.39,USD,B011
LE-0009809,ORD-002127,2025-04-03,280.86,USD,B012
LE-0009810,ORD-001879,2025-04-21,88.20,USD,B013
LE-0009811,ORD-007282,2025-10-16,467.19,USD,B014
LE-0009812,ORD-002875,2025-01-05,438.96,USD,B015
LE-0009813,ORD-006447,2025-10-08,26.18,USD,B016
LE-0009814,ORD-006983,2025-03-09,525.61,USD,B017
LE-0009815,ORD-010700,2025-09-24,71.89,USD,B018
LE-0009816,ORD-003613,2025-06-12,788.76,USD,B019
LE-0009817,ORD-001941,2025-01-26,30.38,USD,B020
LE-0009818,ORD-004184,2025-09-04,159.02,USD,B021
LE-0009819,ORD-006484,2025-08-29,401.69,USD,B022
LE-0009820,ORD-011734,2025-12-12,633.40,USD,B023
LE-0009821,ORD-003246,2025-06-11,16.43,USD,B024
LE-0009822,ORD-005715,2025-02-06,680.46,USD,B025
LE-0009823,ORD-011606,2025-03-15,15.12,USD,B026
LE-0009824,ORD-009940,2025-06-11,504.66,USD,B027
LE-0009825,ORD-007152,2025-05-12,884.25,USD,B028
LE-0009826,ORD-002643,2025-11-25,570.25,USD,B029
LE-0009827,ORD-009380,2025-10-13,42.04,USD,B030
LE-0009828,ORD-006890,2025-03-07,751.13,USD,B031
LE-0009829,ORD-011103,2025-10-24,364.40,USD,B032
LE-0009830,ORD-008573,2025-06-18,457.44,USD,B033
LE-0009831,ORD-006286,2025-06-10,870.92,USD,B034
LE-0009832,ORD-005949,2025-01-09,497.19,USD,B035
LE-0009833,ORD-002968,2025-06-27,67.06,USD,B036
LE-0009834,ORD-005230,2025-08-15,447.05,USD,B037
LE-0009835,ORD-003238,2025-05-27,144.70,USD,B038
LE-0009836,ORD-003223,2025-05-30,800.04,USD,B039
LE-0009837,ORD-006887,2025-09-07,167.91,USD,B040
LE-0009838,ORD-004798,2025-09-18,361.06,USD,B041
LE-0009839,ORD-001159,2025-08-25,299.75,USD,B042
LE-0009840,ORD-007127,2025-11-07,353.57,USD,B043
LE-0009841,ORD-010960,2025-07-19,439.94,USD,B044
LE-0009842,ORD-005886,2025-12-14,294.75,USD,B045
LE-0009843,ORD-006990,2025-08-06,404.88,USD,B046
LE-0009844,ORD-007549,2025-03-17,870.77,USD,B047
LE-0009845,ORD-010971,2025-05-18,225.89,USD,B048
LE-0009846,ORD-006377,2025-11-16,528.33,USD,B049
LE-0009847,ORD-002321,2025-05-23,457.13,USD,B050
LE-0009848,ORD-001737,2025-05-16,74.08,USD,B051
LE-0009849,ORD-008947,2025-10-29,780.94,USD,B052
LE-0009850,ORD-009052,2025-08-23,602.78,USD,B053
LE-0009851,ORD-000332,2025-01-30,870.82,USD,B054
LE-0009852,ORD-005532,2025-02-09,175.70,USD,B055
LE-0009853,ORD-006760,2025-04-15,690.44,USD,B056
LE-0009854,ORD-010655,2025-09-13,226.14,USD,B057
LE-0009855,ORD-004558,2025-06-13,10.23,USD,B058
LE-0009856,ORD-007121,2025-07-20,224.27,USD,B059
LE-0009857,ORD-001264,2025-05-03,304.57,USD,B060
LE-0009858,ORD-004943,2025-03-13,817.85,USD,B061
LE-0009859,ORD-010824,2025-07-31,358.31,USD,B062
LE-0009860,ORD-001777,2025-11-21,701.77,USD,B063
LE-0009861,ORD-001967,2025-05-13,346.91,USD,B064
LE-0009862,ORD-006585,2025-10-22,306.11,USD,B065
LE-0009863,ORD-004556,2025-06-16,643.75,USD,B066
LE-0009864,ORD-011257,2025-09-02,892.39,USD,B067
LE-0009865,ORD-004110,2025-07-28,833.52,USD,B068
LE-0009866,ORD-007317,2025-09-25,697.76,USD,B069
LE-0009867,ORD-006476,2025-08-05,329.42,USD,B070
LE-0009868,ORD-009823,2025-01-27,854.64,USD,B071
LE-0009869,ORD-009609,2025-12-19,342.57,USD,B072
LE-0009870,ORD-003050,2025-12-16,536.66,USD,B073
LE-0009871,ORD-004670,2025-09-23,823.98,USD,B074
LE-0009872,ORD-010055,2025-08-02,805.76,USD,B075
LE-0009873,ORD-006691,2025-02-28,697.14,USD,B076
LE-0009874,ORD-008256,2025-04-03,191.41,USD,B077
LE-0009875,ORD-005493,2025-07-05,311.01,USD,B078
LE-0009876,ORD-009205,2025-12-30,725.55,USD,B079
LE-0009877,ORD-006510,2025-05-23,334.05,USD,B080
LE-0009878,ORD-009450,2025-03-12,805.14,USD,B081
LE-0009879,ORD-009459,2025-05-15,885.53,USD,B082
LE-0009880,ORD-006287,2025-05-11,391.36,USD,B083
LE-0009881,ORD-009166,2025-09-23,372.98,USD,B084
LE-0009882,ORD-002293,2025-04-13,633.82,USD,B085
LE-0009883,ORD-010721,2025-11-14,878.49,USD,B086
LE-0009884,ORD-000085,2025-05-31,256.45,USD,B087
LE-0009885,ORD-001133,2025-02-12,415.83,USD,B088
LE-0009886,ORD-001891,2025-10-18,357.13,USD,B089
LE-0009887,ORD-008108,2025-11-15,203.85,USD,B090
LE-0009888,ORD-001311,2025-11-19,199.97,USD,B091
